order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address
ORD-20260301-00040;ORD-20260301-00040-1;2026-03-01 17:42:05;C023157;S0440;P004196;1;70,46;0,00;EUR;NL;APPLEPAY;RETURNED;22 route de Bordeaux, 1011 Amsterdam
ORD-20260301-00041;ORD-20260301-00041-1;2026-03-01 15:02:57;C007566;S0326;P002877;3;118,51;0,00;EUR;FR;PAYPAL;CANCELLED;134 rue du Général Leclerc, 67000 Strasbourg
ORD-20260301-00042;ORD-20260301-00042-1;2026-03-01 18:57:59;C003765;S0228;P001759;1;17,16;1,72;EUR;FR;CARD;DELIVERED;24 boulevard Saint-Michel, 35000 Rennes
ORD-20260301-00043;ORD-20260301-00043-1;2026-03-01 13:56:18;C006604;S0189;P004499;1;21,02;1,05;EUR;FR;CARD;DELIVERED;169 place de l'Église, 13008 Marseille
ORD-20260301-00043;ORD-20260301-00043-2;2026-03-01 13:56:18;C006604;S0457;P007719;1;34,97;0,00;EUR;FR;CARD;DELIVERED;169 place de l'Église, 13008 Marseille
ORD-20260301-00043;ORD-20260301-00043-3;2026-03-01 13:56:18;C006604;S0249;P003081;3;42,94;6,44;EUR;FR;CARD;DELIVERED;169 place de l'Église, 13008 Marseille
ORD-20260301-00043;ORD-20260301-00043-4;2026-03-01 13:56:18;C006604;S0149;P005001;4;8,35;5,01;EUR;FR;CARD;DELIVERED;169 place de l'Église, 13008 Marseille
ORD-20260301-00044;ORD-20260301-00044-1;2026-03-01 21:10:40;C019881;S0374;P003034;2;65,79;19,74;EUR;FR;CARD;DELIVERED;149 avenue des Tilleuls, 35000 Rennes
ORD-20260301-00044;ORD-20260301-00044-2;2026-03-01 21:10:40;C019881;S0450;P002244;4;34,64;20,78;EUR;FR;CARD; DELIVERED ;149 avenue des Tilleuls, 35000 Rennes
ORD-20260301-00044;ORD-20260301-00044-3;2026-03-01 21:10:40;C019881;S0472;P005301;1;72,19;3,61;EUR;FR;CARD;DELIVERED;149 avenue des Tilleuls, 35000 Rennes
ORD-20260301-00044;ORD-20260301-00044-4;2026-03-01 21:10:40;C019881;S0419;P006832;1;100,84;10,08;EUR;FR;CARD;DELIVERED;149 avenue des Tilleuls, 35000 Rennes
ORD-20260301-00045;ORD-20260301-00045-1;2026-03-01 10:00:51;C005952;S0034;P005180;1;48,39;7,26;EUR;DE;CARD;DELIVERED;100 chemin des Vignes, 20095 Hambourg
ORD-20260301-00045;ORD-20260301-00045-2;2026-03-01 10:00:51;C005952;S0026;P003133;1;146,41;21,96;EUR;DE;CARD;Delivered;100 chemin des Vignes, 20095 Hambourg
ORD-20260301-00046;ORD-20260301-00046-1;2026-03-01 18:00:00;C009183;S0322;P001480;1;72,41;0,00;EUR;IT;CARD;RETURNED;71 boulevard Saint-Michel, 00184 Rome
ORD-20260301-00046;ORD-20260301-00046-2;2026-03-01 18:00:00;C009183;S0520;P004524;1;194,56;9,73;EUR;IT;CARD;RETURNED;71 boulevard Saint-Michel, 00184 Rome
ORD-20260301-00046;ORD-20260301-00046-3;2026-03-01 18:00:00;C009183;S0549;P007524;2;142,26;0,00;EUR;IT;CARD;returned;71 boulevard Saint-Michel, 00184 Rome
ORD-20260301-00046;ORD-20260301-00046-4;2026-03-01 18:00:00;C009183;S0091;P002567;1;163,71;16,37;EUR;IT;CARD;RETURNED;71 boulevard Saint-Michel, 00184 Rome
ORD-20260301-00046;ORD-20260301-00046-5;2026-03-01 18:00:00;C009183;S0224;P006895;1;30,08;3,01;EUR;IT;CARD;RETURNED;71 boulevard Saint-Michel, 00184 Rome
ORD-20260301-00047;ORD-20260301-00047-1;2026-03-01 10:37:19;C015883;S0187;P006580;2;56,19;16,86;EUR;IT;GIFTCARD;returned;91 avenue des Tilleuls, 00184 Rome
ORD-20260301-00047;ORD-20260301-00047-2;2026-03-01 10:37:19;C015883;S0219;P006520;2;9,49;0,00;EUR;IT;GIFTCARD;RETURNED;91 avenue des Tilleuls, 00184 Rome
ORD-20260301-00047;ORD-20260301-00047-3;2026-03-01 10:37:19;C015883;S0109;P004674;1;72,43;0,00;EUR;IT;GIFTCARD;returned;91 avenue des Tilleuls, 00184 Rome
ORD-20260301-00047;ORD-20260301-00047-4;2026-03-01 10:37:19;C015883;S0121;P005124;1;72,26;3,61;EUR;IT;GIFTCARD;RETURNED;91 avenue des Tilleuls, 00184 Rome
ORD-20260301-00048;ORD-20260301-00048-1;2026-03-01 15:45:44;C020614;S0074;P000531;1;14,89;0,74;EUR;NL;APPLEPAY;CANCELLED;115 avenue des Tilleuls, 1011 Amsterdam
ORD-20260301-00049;ORD-20260301-00049-1;2026-03-01 20:56:05;C002479;S0450;P000938;3;14,87;0,00;EUR;FR;PAYPAL;DELIVERED;69 route de Bordeaux, 33000 Bordeaux
ORD-20260301-00050;ORD-20260301-00050-1;2026-03-01 19:55:22;C008110;S0364;P001410;1;54,09;2,70;EUR;BE;PAYPAL;DELIVERED;145 rue Victor Hugo, 1000 Bruxelles
ORD-20260301-00051;ORD-20260301-00051-1;2026-03-01 16:24:33;C004297;S0277;P007204;1;205,18;0,00;EUR;IT;PAYPAL;DELIVERED;76 allée des Peupliers, 20121 Milan
ORD-20260301-00052;ORD-20260301-00052-1;2026-03-01 18:23:02;C015626;S0264;P006682;2;23,40;2,34;EUR;FR;CARD;DELIVERED;129 avenue des Tilleuls, 67000 Strasbourg
ORD-20260301-00052;ORD-20260301-00052-2;2026-03-01 18:23:02;C015626;S0236;P006037;1;7,84;0,00;EUR;FR;CARD;DELIVERED;129 avenue des Tilleuls, 67000 Strasbourg
ORD-20260301-00052;ORD-20260301-00052-3;2026-03-01 18:23:02;C015626;S0461;P001313;2;99,41;0,00;EUR;FR;CARD;DELIVERED;129 avenue des Tilleuls, 67000 Strasbourg
ORD-20260301-00052;ORD-20260301-00052-4;2026-03-01 18:23:02;C015626;S0028;P004881;2;105,24;10,52;EUR;FR;CARD;DELIVERED;129 avenue des Tilleuls, 67000 Strasbourg
ORD-20260301-00053;ORD-20260301-00053-1;2026-03-01 12:48:14;C020291;S0519;P006634;1;129,07;0,00;EUR;DE;CARD;cancelled;31 place de l'Église, 80331 Munich
ORD-20260301-00054;ORD-20260301-00054-1;2026-03-01 22:09:50;C024902;S0510;P001258;2;15,91;0,00;EUR;FR;CARD;CANCELLED;46 chemin des Vignes, 33000 Bordeaux
ORD-20260301-00054;ORD-20260301-00054-2;2026-03-01 22:09:50;C024902;S0158;P001504;1;169,46;8,47;EUR;FR;CARD;CANCELLED;46 chemin des Vignes, 33000 Bordeaux
ORD-20260301-00054;ORD-20260301-00054-3;2026-03-01 22:09:50;C024902;S0222;P004447;1;115,10;0,00;EUR;FR;CARD;CANCELLED;46 chemin des Vignes, 33000 Bordeaux
ORD-20260301-00054;ORD-20260301-00054-4;2026-03-01 22:09:50;C024902;S0183;P001705;1;70,54;10,58;EUR;FR;CARD;CANCELLED;46 chemin des Vignes, 33000 Bordeaux
ORD-20260301-00055;ORD-20260301-00055-1;2026-03-01 19:15:35;C017353;S0593;P007071;1;18,05;0,00;EUR;DE;APPLEPAY;CANCELLED;54 impasse du Moulin, 20095 Hambourg
ORD-20260301-00055;ORD-20260301-00055-2;2026-03-01 19:15:35;C017353;S0500;P007428;1;71,64;0,00;EUR;DE;APPLEPAY; CANCELLED ;54 impasse du Moulin, 20095 Hambourg
ORD-20260301-00056;ORD-20260301-00056-1;2026-03-01 22:57:09;C011808;S0427;P000024;1;16,08;0,00;EUR;FR;CARD;PENDING;8 place de l'Église, 35000 Rennes
ORD-20260301-00057;ORD-20260301-00057-1;2026-03-01 11:48:33;C004644;S0529;P005263;1;112,10;0,00;EUR;BE;PAYPAL;SHIPPED;28 place de l'Église, 2000 Anvers
ORD-20260301-00057;ORD-20260301-00057-2;2026-03-01 11:48:33;C004644;S0363;P007291;1;47,55;0,00;EUR;BE;PAYPAL;SHIPPED;28 place de l'Église, 2000 Anvers
ORD-20260301-00057;ORD-20260301-00057-3;2026-03-01 11:48:33;C004644;S0315;P002181;2;75,55;0,00;EUR;BE;PAYPAL; SHIPPED ;28 place de l'Église, 2000 Anvers
ORD-20260301-00058;ORD-20260301-00058-1;2026-03-01 13:54:27;C016736;S0269;P003980;3;81,48;24,44;EUR;FR;CARD;DELIVERED;33 chemin des Vignes, 59000 Lille
ORD-20260301-00058;ORD-20260301-00058-2;2026-03-01 13:54:27;C016736;S0539;P000593;1;13,36;2,00;EUR;FR;CARD;DELIVERED;33 chemin des Vignes, 59000 Lille
ORD-20260301-00058;ORD-20260301-00058-3;2026-03-01 13:54:27;C016736;S0223;P006917;1;29,55;4,43;EUR;FR;CARD;DELIVERED;33 chemin des Vignes, 59000 Lille
ORD-20260301-00059;ORD-20260301-00059-1;2026-03-01 13:04:48;C019024;S0583;P001520;1;32,12;0,00;EUR;FR;CARD;pending;25 route de Bordeaux, 13008 Marseille
ORD-20260301-00059;ORD-20260301-00059-2;2026-03-01 13:04:48;C998497;S0065;P001205;1;49,55;0,00;EUR;FR;CARD; PENDING ;25 route de Bordeaux, 13008 Marseille
ORD-20260301-00059;ORD-20260301-00059-3;2026-03-01 13:04:48;C019024;S0106;P001925;1;158,87;23,83;EUR;FR;CARD;PENDING;25 route de Bordeaux, 13008 Marseille
ORD-20260301-00059;ORD-20260301-00059-4;2026-03-01 13:04:48;C019024;S0375;P007952;1;109,42;0,00;EUR;FR;CARD;PENDING;25 route de Bordeaux, 13008 Marseille
ORD-20260301-00060;ORD-20260301-00060-1;2026-03-01 18:48:09;C004061;S0260;P002090;2;235,98;0,00;EUR;FR;CARD;DELIVERED;100 impasse du Moulin, 35000 Rennes
ORD-20260301-00061;ORD-20260301-00061-1;2026-03-01 17:39:42;C015957;S0510;P005822;1;54,60;0,00;EUR;DE;APPLEPAY;CANCELLED;8 rue Victor Hugo, 10115 Berlin
ORD-20260301-00061;ORD-20260301-00061-2;2026-03-01 17:39:42;C015957;S0219;P000869;1;17,60;1,76;EUR;DE;APPLEPAY;CANCELLED;8 rue Victor Hugo, 10115 Berlin
ORD-20260301-00061;ORD-20260301-00061-3;2026-03-01 17:39:42;C015957;S0059;P005634;3;82,91;0,00;EUR;DE;APPLEPAY;CANCELLED;8 rue Victor Hugo, 10115 Berlin
ORD-20260301-00061;ORD-20260301-00061-4;2026-03-01 17:39:42;C015957;S0518;P005806;1;82,34;8,23;EUR;DE;APPLEPAY;CANCELLED;8 rue Victor Hugo, 10115 Berlin
ORD-20260301-00061;ORD-20260301-00061-5;2026-03-01 17:39:42;C015957;S0555;P007102;2;65,78;13,16;EUR;DE;APPLEPAY; CANCELLED ;8 rue Victor Hugo, 10115 Berlin
