order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address
ORD-20260201-00018;ORD-20260201-00018-3;2026-02-01 16:18:08;C024152;S0277;P004252;1;58,40;8,76;EUR;DE;CARD;DELIVERED;30 rue Victor Hugo, 10115 Berlin
ORD-20260201-00019;ORD-20260201-00019-1;2026-02-01 14:54:36;C008634;S0141;P004598;1;8,81;0,00;EUR;IT;CARD;DELIVERED;121 place de l'Église, 00184 Rome
ORD-20260201-00019;ORD-20260201-00019-2;2026-02-01 14:54:36;C008634;S0156;P002289;1;192,61;0,00;EUR;IT;CARD;DELIVERED;121 place de l'Église, 00184 Rome
ORD-20260201-00019;ORD-20260201-00019-3;2026-02-01 14:54:36;C008634;S0146;P001482;1;25,86;2,59;EUR;IT;CARD;DELIVERED;121 place de l'Église, 00184 Rome
ORD-20260201-00020;ORD-20260201-00020-1;2026-02-01 15:00:38;C006334;S0368;P005400;1;57,75;5,78;EUR;FR;CARD;Delivered;73 rue Victor Hugo, 69003 Lyon
ORD-20260201-00020;ORD-20260201-00020-2;2026-02-01 15:00:38;C006334;S0465;P002937;1;67,70;6,77;EUR;FR;CARD;delivered;73 rue Victor Hugo, 69003 Lyon
ORD-20260201-00021;ORD-20260201-00021-1;2026-02-01 17:47:27;C014989;S0409;P007118;1;120,83;0,00;EUR;NL;PAYPAL;SHIPPED;3 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00021;ORD-20260201-00021-2;2026-02-01 17:47:27;C014989;S0009;P005622;1;44,31;4,43;EUR;NL;PAYPAL; SHIPPED ;3 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00021;ORD-20260201-00021-3;2026-02-01 17:47:27;C014989;S0260;P002090;4;221,08;44,22;EUR;NL;PAYPAL;SHIPPED;3 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00022;ORD-20260201-00022-1;2026-02-01 14:33:42;C013520;S0593;P002126;1;154,27;0,00;EUR;FR;APPLEPAY;DELIVERED;92 avenue des Tilleuls, 33000 Bordeaux
ORD-20260201-00023;ORD-20260201-00023-1;2026-02-01 17:41:00;C011272;S0277;P001744;1;164,30;0,00;EUR;FR;CARD;DELIVERED;93 rue Victor Hugo, 69003 Lyon
ORD-20260201-00023;ORD-20260201-00023-2;2026-02-01 17:41:00;C011272;S0298;P004865;3;22,85;6,86;EUR;FR;CARD;DELIVERED;93 rue Victor Hugo, 69003 Lyon
ORD-20260201-00024;ORD-20260201-00024-1;2026-02-01 16:22:17;C020692;S0100;P004365;1;8,46;0,00;EUR;FR;PAYPAL;DELIVERED;170 chemin des Vignes, 31000 Toulouse
ORD-20260201-00024;ORD-20260201-00024-2;2026-02-01 16:22:17;C020692;S0287;P006533;1;29,40;1,47;EUR;FR;PAYPAL;DELIVERED;170 chemin des Vignes, 31000 Toulouse
ORD-20260201-00024;ORD-20260201-00024-3;2026-02-01 16:22:17;C020692;S0294;P003358;2;12,65;3,79;EUR;FR;PAYPAL;DELIVERED;170 chemin des Vignes, 31000 Toulouse
ORD-20260201-00025;ORD-20260201-00025-1;2026-02-01 21:07:22;C021396;S0295;P006435;2;19,37;1,94;EUR;FR;CARD;RETURNED;96 avenue des Tilleuls, 67000 Strasbourg
ORD-20260201-00025;ORD-20260201-00025-2;2026-02-01 21:07:22;C021396;S0293;P002483;2;95,12;0,00;EUR;FR;CARD;RETURNED;96 avenue des Tilleuls, 67000 Strasbourg
ORD-20260201-00026;ORD-20260201-00026-1;2026-02-01 09:15:36;C016278;S0595;P006407;2;36,14;7,23;EUR;FR;CARD;DELIVERED;124 avenue des Tilleuls; Batiment C; 59000 Lille
ORD-20260201-00027;ORD-20260201-00027-1;2026-02-01 15:39:36;C006131;S0453;P005036;1;30,52;0,00;EUR;FR;APPLEPAY;DELIVERED;81 avenue des Tilleuls, 35000 Rennes
ORD-20260201-00028;ORD-20260201-00028-1;2026-02-01 17:17:55;C013414;S0044;P004109;1;32,48;0,00;EUR;IT;CARD;CANCELLED;115 rue de la République, 00184 Rome
ORD-20260201-00029;ORD-20260201-00029-1;2026-02-01 12:33:04;C016721;S0109;P001946;1;64,25;6,43;EUR;FR;CARD;DELIVERED;78 rue du Général Leclerc, 35000 Rennes
ORD-20260201-00029;ORD-20260201-00029-2;2026-02-01 12:33:04;C016721;S0470;P004434;2;57,98;11,60;EUR;FR;CARD;DELIVERED;78 rue du Général Leclerc, 35000 Rennes
ORD-20260201-00030;ORD-20260201-00030-1;2026-02-01 11:24:54;C007581;S0348;P007485;1;67,98;0,00;EUR;FR;CARD;DELIVERED;113 rue Victor Hugo, 69003 Lyon
ORD-20260201-00031;ORD-20260201-00031-1;2026-02-01 06:40:54;C020336;S0005;P006787;1;68,88;10,33;EUR;FR;APPLEPAY;DELIVERED;27 rue du Général Leclerc, 31000 Toulouse
ORD-20260201-00032;ORD-20260201-00032-1;2026-02-01 08:37:42;C022347;S0374;P003264;1;83,87;8,39;EUR;ES;CARD;DELIVERED;15 allée des Peupliers, 46001 Valence
ORD-20260201-00033;ORD-20260201-00033-1;2026-02-01 16:09:12;C003501;S0319;P003639;1;51,76;2,59;EUR;IT;CARD;DELIVERED;31 rue Victor Hugo, 00184 Rome
ORD-20260201-00033;ORD-20260201-00033-2;2026-02-01 16:09:12;C003501;S0285;P005699;1;153,53;0,00;EUR;IT;CARD; DELIVERED ;31 rue Victor Hugo, 00184 Rome
ORD-20260201-00034;ORD-20260201-00034-1;2026-02-01 20:04:48;C007557;S0361;P006070;1;126,45;6,32;EUR;FR;CARD;delivered;36 chemin des Vignes, 35000 Rennes
ORD-20260201-00035;ORD-20260201-00035-1;2026-02-01 16:42:07;C000273;S0290;P000840;1;158,13;0,00;EUR;DE;APPLEPAY;DELIVERED;36 rue Victor Hugo, 10115 Berlin
ORD-20260201-00036;ORD-20260201-00036-1;2026-02-01 10:19:08;C003440;S0169;P006724;1;50,24;5,02;EUR;FR;PAYPAL;DELIVERED;89 rue de la République, 35000 Rennes
ORD-20260201-00037;ORD-20260201-00037-1;2026-02-01 12:57:39;C024830;S0600;P007831;1;26,17;3,93;EUR;IT;CARD;RETURNED;158 route de Bordeaux, 00184 Rome
ORD-20260201-00038;ORD-20260201-00038-1;2026-02-01 15:50:22;C014543;S0462;P000422;1;55,86;0,00;EUR;NL;CARD;DELIVERED;73 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00038;ORD-20260201-00038-2;2026-02-01 15:50:22;C014543;S0033;P005660;1;51,14;5,11;EUR;NL;CARD;DELIVERED;73 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00038;ORD-20260201-00038-3;2026-02-01 15:50:22;C014543;S0589;P005054;2;105,59;0,00;EUR;NL;CARD;DELIVERED;73 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00039;ORD-20260201-00039-1;2026-02-01 11:14:11;C007523;S0019;P001754;1;53,62;8,04;EUR;DE;PAYPAL;DELIVERED;7 route de Bordeaux, 80331 Munich
ORD-20260201-00040;ORD-20260201-00040-1;2026-02-01 11:55:13;C016292;S0537;P005318;1;87,04;0,00;EUR;FR;CARD;CANCELLED;124 boulevard Saint-Michel, 59000 Lille
ORD-20260201-00041;ORD-20260201-00041-1;2026-02-01 13:12:35;C013828;S0222;P004447;1;113,63;5,68;EUR;FR;CARD;delivered;97 avenue des Tilleuls, 13008 Marseille
ORD-20260201-00041;ORD-20260201-00041-2;2026-02-01 13:12:35;C013828;S0460;P001733;1;54,27;5,43;EUR;FR;CARD;DELIVERED;97 avenue des Tilleuls, 13008 Marseille
ORD-20260201-00042;ORD-20260201-00042-1;2026-02-01 14:54:51;C009509;S0217;P006725;1;75,48;3,77;EUR;FR;GIFTCARD;DELIVERED;52 route de Bordeaux, 59000 Lille
ORD-20260201-00042;ORD-20260201-00042-2;2026-02-01 14:54:51;C009509;S0515;P000344;4;84,45;50,67;EUR;FR;GIFTCARD;DELIVERED;52 route de Bordeaux, 59000 Lille
ORD-20260201-00042;ORD-20260201-00042-3;2026-02-01 14:54:51;C009509;S0022;P001107;2;174,44;34,89;EUR;FR;GIFTCARD;DELIVERED;52 route de Bordeaux, 59000 Lille
ORD-20260201-00043;ORD-20260201-00043-1;2026-02-01 14:41:58;C006984;S0472;P005301;2;69,21;0,00;EUR;BE;PAYPAL;DELIVERED;126 avenue des Tilleuls, 1000 Bruxelles
ORD-20260201-00044;ORD-20260201-00044-1;2026-02-01 16:30:21;C020619;S0194;P006139;1;22,64;1,13;EUR;BE;CARD;DELIVERED;58 rue Victor Hugo, 4000 Liège
ORD-20260201-00045;ORD-20260201-00045-1;2026-02-01 07:36:55;C008824;S0476;P001771;3;84,77;12,72;EUR;NL;CARD;DELIVERED;35 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00045;ORD-20260201-00045-2;2026-02-01 07:36:55;C008824;S0244;P000762;1;71,74;7,17;EUR;NL;CARD; DELIVERED ;35 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00045;ORD-20260201-00045-3;2026-02-01 07:36:55;C008824;S0165;P001647;2;38,88;11,66;EUR;NL;CARD;DELIVERED;35 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00045;ORD-20260201-00045-4;2026-02-01 07:36:55;C008824;S0116;P007028;1;87,64;0,00;EUR;NL;CARD;DELIVERED;35 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00045;ORD-20260201-00045-5;2026-02-01 07:36:55;C008824;S0164;P006701;1;78,62;7,86;EUR;NL;CARD;Delivered;35 allée des Peupliers, 1011 Amsterdam
ORD-20260201-00046;ORD-20260201-00046-1;2026-02-01 15:36:09;C020485;S0037;P002210;1;8,71;0,00;EUR;FR;CARD;DELIVERED;62 rue de la République, 75011 Paris
ORD-20260201-00047;ORD-20260201-00047-1;2026-02-01 17:58:51;C024142;S0444;P000356;3;EUR 30,50;0,00;EUR;DE;CARD;DELIVERED;2 allée des Peupliers, 20095 Hambourg
ORD-20260201-00047;ORD-20260201-00047-2;2026-02-01 17:58:51;C024142;S0349;P007495;1;50,91;0,00;EUR;DE;CARD;DELIVERED;2 allée des Peupliers, 20095 Hambourg
ORD-20260201-00048;ORD-20260201-00048-1;2026-02-01 10:08:16;C003199;S0302;P001098;1;220,52;0,00;EUR;DE;CARD;delivered;93 quai des Chartrons, 80331 Munich
ORD-20260201-00049;ORD-20260201-00049-1;2026-02-01 14:16:25;C013411;S0146;P005274;1;119,98;6,00;EUR;FR;CARD;DELIVERED;5 rue Victor Hugo, 35000 Rennes
ORD-20260201-00049;ORD-20260201-00049-2;2026-02-01 14:16:25;C013411;S0171;P000089;4;127,76;76,66;EUR;FR;CARD;Delivered;5 rue Victor Hugo, 35000 Rennes
ORD-20260201-00049;ORD-20260201-00049-3;2026-02-01 14:16:25;C013411;S0587;P003442;2;149,78;0,00;EUR;FR;CARD; DELIVERED ;5 rue Victor Hugo, 35000 Rennes
ORD-20260201-00049;ORD-20260201-00049-4;2026-02-01 14:16:25;C013411;S0070;P005807;1;6,63;0,00;EUR;FR;CARD;DELIVERED;5 rue Victor Hugo, 35000 Rennes
ORD-20260201-00050;ORD-20260201-00050-1;2026-02-01 13:38:15;C000796;S0441;P006180;1;205,49;10,27;EUR;BE;CARD;CANCELLED;18 rue de la République, 1000 Bruxelles
ORD-20260201-00051;ORD-20260201-00051-1;2026-02-01 11:45:37;C011304;S0154;P002251;1;34,83;1,74;EUR;IT;TRANSFER;DELIVERED;106 route de Bordeaux, 20121 Milan
ORD-20260201-00051;ORD-20260201-00051-2;2026-02-01 11:45:37;C011304;S0461;P005492;1;89,18;4,46;EUR;IT;TRANSFER;Delivered;106 route de Bordeaux, 20121 Milan
ORD-20260201-00051;ORD-20260201-00051-3;2026-02-01 11:45:37;C011304;S0526;P000266;2;46,91;0,00;EUR;IT;TRANSFER;DELIVERED;106 route de Bordeaux, 20121 Milan
ORD-20260201-00052;ORD-20260201-00052-1;2026-02-01 23:20:42;C014588;S0598;P002267;1;52,51;2,63;EUR;ES;APPLEPAY;DELIVERED;158 chemin des Vignes, 08001 Barcelone
ORD-20260201-00053;ORD-20260201-00053-1;2026-02-01 14:00:40;C019919;S0540;P001275;1;48,40;4,84;EUR;FR;GIFTCARD; DELIVERED ;58 rue Victor Hugo, 44000 Nantes
ORD-20260201-00054;ORD-20260201-00054-1;2026-02-01 17:11:55;C021396;S0267;P002560;1;124,81;18,72;EUR;FR;APPLEPAY;DELIVERED;129 allée des Peupliers, 67000 Strasbourg
ORD-20260201-00054;ORD-20260201-00054-2;2026-02-01 17:11:55;C021396;S0207;P006504;1;47,05;0,00;EUR;FR;APPLEPAY;DELIVERED;129 allée des Peupliers, 67000 Strasbourg
ORD-20260201-00054;ORD-20260201-00054-3;2026-02-01 17:11:55;C021396;S0034;P002896;2;10,04;3,01;EUR;FR;APPLEPAY;DELIVERED;129 allée des Peupliers, 67000 Strasbourg
ORD-20260201-00055;ORD-20260201-00055-1;2026-02-01 12:10:56;C017419;S0142;P003532;2;40,15;4,01;EUR;DE;CARD;DELIVERED;122 boulevard Saint-Michel, 20095 Hambourg
ORD-20260201-00055;ORD-20260201-00055-2;2026-02-01 12:10:56;C017419;S0560;P002494;1;18,14;0,00;EUR;DE;CARD;DELIVERED;122 boulevard Saint-Michel, 20095 Hambourg
ORD-20260201-00056;ORD-20260201-00056-1;2026-02-01 15:31:59;C006454;S0011;P006267;1;54,29;5,43;EUR;DE;CARD;DELIVERED;59 boulevard Saint-Michel, 80331 Munich
ORD-20260201-00056;ORD-20260201-00056-2;2026-02-01 15:31:59;C006454;S0368;P004296;1;10,00;0,00;EUR;DE;CARD;Delivered;59 boulevard Saint-Michel, 80331 Munich
ORD-20260201-00057;ORD-20260201-00057-1;2026-02-01 13:53:17;C016607;S0260;P004099;1;27,50;0,00;EUR;FR;PAYPAL;DELIVERED;71 boulevard Saint-Michel, 44000 Nantes
ORD-20260201-00058;ORD-20260201-00058-1;2026-02-01 13:39:01;C008073;S0367;P007435;3;58,52;8,78;EUR;DE;PAYPAL;DELIVERED;97 chemin des Vignes, 20095 Hambourg
ORD-20260201-00059;ORD-20260201-00059-1;2026-02-01 20:47:29;C012283;S0267;P004080;1;28,05;2,81;EUR;FR;CARD;SHIPPED;91 cours Gambetta, 59000 Lille
ORD-20260201-00060;ORD-20260201-00060-1;2026-02-01 14:32:59;C001408;S0281;P001503;1;41,87;0,00;EUR;FR;CARD;DELIVERED;98 boulevard Saint-Michel, 67000 Strasbourg
ORD-20260201-00060;ORD-20260201-00060-2;2026-02-01 14:32:59;C001408;S0175;P004914;2;112,61;22,52;EUR;FR;CARD; DELIVERED ;98 boulevard Saint-Michel, 67000 Strasbourg
ORD-20260201-00060;ORD-20260201-00060-3;2026-02-01 14:32:59;C001408;S0057;P000069;2;124,91;0,00;EUR;FR;CARD;DELIVERED;98 boulevard Saint-Michel, 67000 Strasbourg
ORD-20260201-00060;ORD-20260201-00060-4;2026-02-01 14:32:59;C001408;S0220;P006004;1;77,42;7,74;EUR;FR;CARD;DELIVERED;98 boulevard Saint-Michel, 67000 Strasbourg
ORD-20260201-00060;ORD-20260201-00060-5;2026-02-01 14:32:59;C001408;S0571;P005824;1;174,04;8,70;EUR;FR;CARD;DELIVERED;98 boulevard Saint-Michel, 67000 Strasbourg
ORD-20260201-00061;ORD-20260201-00061-1;2026-02-01 19:19:14;C024128;S0031;P000690;1;56,47;0,00;EUR;FR;CARD;DELIVERED;109 avenue des Tilleuls, 35000 Rennes
ORD-20260201-00061;ORD-20260201-00061-2;2026-02-01 19:19:14;C024128;S0019;P003260;3;26,27;7,88;EUR;FR;CARD;DELIVERED;109 avenue des Tilleuls, 35000 Rennes
ORD-20260201-00062;ORD-20260201-00062-1;2026-02-01 16:45:48;C018543;S0124;P005519;1;47,98;2,40;EUR;ES;TRANSFER;PENDING;83 rue Victor Hugo, 08001 Barcelone
ORD-20260201-00063;ORD-20260201-00063-1;2026-02-01 17:51:57;C024273;S0059;P007534;1;79,92;7,99;EUR;DE;CARD;CANCELLED;140 impasse du Moulin, 10115 Berlin
ORD-20260201-00064;ORD-20260201-00064-1;2026-02-01 21:07:24;C024156;S0265;P002663;2;195,38;39,08;EUR;FR;APPLEPAY;DELIVERED;75 rue du Général Leclerc, 69003 Lyon
ORD-20260201-00064;ORD-20260201-00064-2;2026-02-01 21:07:24;C024156;S0406;P003489;1;64,61;0,00;EUR;FR;APPLEPAY;DELIVERED;75 rue du Général Leclerc, 69003 Lyon
ORD-20260201-00064;ORD-20260201-00064-2;2026-02-01 21:07:24;C024156;S0406;P003489;1;64,61;0,00;EUR;FR;APPLEPAY;DELIVERED;75 rue du Général Leclerc, 69003 Lyon
ORD-20260201-00065;ORD-20260201-00065-1;2026-02-01 14:49:08;C016675;S0061;P002900;1;245,43;0,00;EUR;IT;CARD;DELIVERED;32 route de Bordeaux, 00184 Rome
ORD-20260201-00065;ORD-20260201-00065-2;2026-02-01 14:49:08;C016675;S0054;P005015;1;88,96;0,00;EUR;IT;CARD;delivered;32 route de Bordeaux, 00184 Rome
ORD-20260201-00065;ORD-20260201-00065-3;2026-02-01 14:49:08;C016675;S0306;P003016;1;75,08;0,00;EUR;IT;CARD;DELIVERED;32 route de Bordeaux, 00184 Rome
ORD-20260201-00065;ORD-20260201-00065-4;2026-02-01 14:49:08;C016675;S0410;P005546;2;139,02;0,00;EUR;IT;CARD;Delivered;32 route de Bordeaux, 00184 Rome
ORD-20260201-00065;ORD-20260201-00065-5;2026-02-01 14:49:08;C016675;S0575;P001955;1;38,01;1,90;EUR;IT;CARD;DELIVERED;32 route de Bordeaux, 00184 Rome
ORD-20260201-00066;ORD-20260201-00066-1;2026-02-01 12:47:22;C021830;S0584;P001622;2;71,96;0,00;EUR;ES;CARD;DELIVERED;91 chemin des Vignes, 46001 Valence
ORD-20260201-00066;ORD-20260201-00066-2;2026-02-01 12:47:22;C021830;S0277;P002962;1;43,47;0,00;EUR;ES;CARD;Delivered;91 chemin des Vignes, 46001 Valence
ORD-20260201-00067;ORD-20260201-00067-1;2026-02-01 20:52:16;C017869;S0274;P001144;2;72,62;14,52;EUR;DE;CARD; DELIVERED ;156 quai des Chartrons, 20095 Hambourg
ORD-20260201-00068;ORD-20260201-00068-1;2026-02-01 17:43:30;C013449;S0031;P005243;1;50,58;5,06;EUR;DE;CARD;DELIVERED;180 rue du Général Leclerc, 80331 Munich
ORD-20260201-00068;ORD-20260201-00068-2;2026-02-01 17:43:30;C013449;S0241;P001455;1;27,22;0,00;EUR;DE;CARD;Delivered;180 rue du Général Leclerc, 80331 Munich
ORD-20260201-00068;ORD-20260201-00068-3;2026-02-01 17:43:30;C013449;S0205;P006986;1;279,88;0,00;EUR;DE;CARD;delivered;180 rue du Général Leclerc, 80331 Munich
