order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address
ORD-20260501-00008;ORD-20260501-00008-3;2026-05-01 21:09:39;C024568;S0147;P004061;1;36,23;5,43;EUR;BE;CARD;DELIVERED;18 rue Victor Hugo, 2000 Anvers
ORD-20260501-00008;ORD-20260501-00008-4;2026-05-01 21:09:39;C024568;S0307;P004982;1;68,65;0,00;EUR;BE;CARD;DELIVERED;18 rue Victor Hugo, 2000 Anvers
ORD-20260501-00009;ORD-20260501-00009-1;2026-05-01 20:15:23;C018529;S0173;P002882;3;55,01;16,50;EUR;DE;TRANSFER;CANCELLED;18 rue de la République, 10115 Berlin
ORD-20260501-00010;ORD-20260501-00010-1;2026-05-01 21:59:36;C008419;S0310;P003062;1;86,37;8,64;EUR;BE;GIFTCARD;DELIVERED;47 chemin des Vignes, 4000 Liège
ORD-20260501-00010;ORD-20260501-00010-2;2026-05-01 21:59:36;C008419;S0543;P007601;1;15,22;1,52;EUR;BE;GIFTCARD;DELIVERED;47 chemin des Vignes, 4000 Liège
ORD-20260501-00010;ORD-20260501-00010-3;2026-05-01 21:59:36;C008419;S0308;P003517;1;15,47;2,32;EUR;BE;GIFTCARD;DELIVERED;47 chemin des Vignes, 4000 Liège
ORD-20260501-00010;ORD-20260501-00010-4;2026-05-01 21:59:36;C998977;S0256;P003397;2;161,70;0,00;EUR;BE;GIFTCARD;DELIVERED;47 chemin des Vignes, 4000 Liège
ORD-20260501-00011;ORD-20260501-00011-1;2026-05-01 18:38:36;C020463;S0139;P003793;4;51,40;0,00;EUR;DE;CARD;DELIVERED;117 boulevard Saint-Michel, 80331 Munich
ORD-20260501-00011;ORD-20260501-00011-2;2026-05-01 18:38:36;C020463;S0332;P001518;1;82,12;0,00;EUR;DE;CARD;DELIVERED;117 boulevard Saint-Michel, 80331 Munich
ORD-20260501-00012;ORD-20260501-00012-1;2026-05-01 15:58:37;C020977;S0005;P000589;3;54,81;16,44;EUR;BE;CARD;Delivered;25 impasse du Moulin, 4000 Liège
ORD-20260501-00013;ORD-20260501-00013-1;2026-05-01 14:41:21;C013939;S0021;P003147;1;19,95;2,00;EUR;FR;APPLEPAY;SHIPPED;83 boulevard Saint-Michel, 75011 Paris
ORD-20260501-00013;ORD-20260501-00013-2;2026-05-01 14:41:21;C013939;S0092;P005529;1;78,35;3,92;EUR;FR;APPLEPAY;SHIPPED;83 boulevard Saint-Michel, 75011 Paris
ORD-20260501-00014;ORD-20260501-00014-1;2026-05-01 08:14:43;C013849;S0539;P005812;1;43,21;4,32;EUR;ES;TRANSFER;DELIVERED;178 avenue des Tilleuls, 28001 Madrid
ORD-20260501-00015;ORD-20260501-00015-1;2026-05-01 15:06:26;C001362;S0371;P003512;1;103,34;10,33;EUR;DE;CARD;DELIVERED;174 cours Gambetta, 80331 Munich
ORD-20260501-00016;ORD-20260501-00016-1;2026-05-01 14:01:41;C002963;S0185;P000648;1;18,51;0,00;EUR;FR;CARD;CANCELLED;11 allée des Peupliers, 35000 Rennes
ORD-20260501-00017;ORD-20260501-00017-1;2026-05-01 18:29:50;C003062;S0317;P005265;1;104,62;5,23;EUR;ES;CARD; DELIVERED ;143 rue de la République, 08001 Barcelone
ORD-20260501-00017;ORD-20260501-00017-2;2026-05-01 18:29:50;C003062;S0086;P002546;2;27,88;0,00;EUR;ES;CARD;DELIVERED;143 rue de la République, 08001 Barcelone
ORD-20260501-00018;ORD-20260501-00018-1;2026-05-01 18:41:17;C013316;S0234;P001843;2;180,54;0,00;EUR;FR;CARD;DELIVERED;68 avenue des Tilleuls, 44000 Nantes
ORD-20260501-00019;ORD-20260501-00019-1;2026-05-01 12:39:53;C004447;S0568;P000310;1;164,22;16,42;EUR;BE;CARD; DELIVERED ;27 rue de la République, 2000 Anvers
ORD-20260501-00019;ORD-20260501-00019-2;2026-05-01 12:39:53;C004447;S0303;P000778;1;76,66;0,00;EUR;BE;CARD; DELIVERED ;27 rue de la République, 2000 Anvers
ORD-20260501-00019;ORD-20260501-00019-3;2026-05-01 12:39:53;C004447;S0345;P006495;1;42,93;6,44;EUR;BE;CARD;DELIVERED;27 rue de la République, 2000 Anvers
ORD-20260501-00020;ORD-20260501-00020-1;2026-05-01 06:16:17;C008396;S0496;P000643;4;28,24;11,30;EUR;IT;APPLEPAY;DELIVERED;172 boulevard Saint-Michel, 00184 Rome
ORD-20260501-00020;ORD-20260501-00020-2;2026-05-01 06:16:17;C008396;S0208;P007947;2;5,56;0,00;EUR;IT;APPLEPAY;Delivered;172 boulevard Saint-Michel, 00184 Rome
ORD-20260501-00020;ORD-20260501-00020-3;2026-05-01 06:16:17;C008396;S0038;P001293;1;112,73;16,91;EUR;IT;APPLEPAY;DELIVERED;172 boulevard Saint-Michel, 00184 Rome
ORD-20260501-00021;ORD-20260501-00021-1;2026-05-01 10:56:58;C011571;S0419;P005498;2;87,45;0,00;EUR;NL;CARD;DELIVERED;61 avenue des Tilleuls, 1011 Amsterdam
ORD-20260501-00022;ORD-20260501-00022-1;2026-05-01 13:42:28;C007123;S0395;P000298;4;53,74;21,50;EUR;FR;CARD;PENDING;79 avenue des Tilleuls, 31000 Toulouse
ORD-20260501-00022;ORD-20260501-00022-2;2026-05-01 13:42:28;C007123;S0580;P003776;1;46,23;0,00;EUR;FR;CARD;PENDING;79 avenue des Tilleuls, 31000 Toulouse
ORD-20260501-00022;ORD-20260501-00022-3;2026-05-01 13:42:28;C007123;S0173;P004270;1;36,99;0,00;EUR;FR;CARD;Pending;79 avenue des Tilleuls, 31000 Toulouse
ORD-20260501-00023;ORD-20260501-00023-1;2026-05-01 16:53:10;C021278;S0142;P007631;1;26,99;0,00;EUR;BE;CARD;Delivered;71 rue Victor Hugo, 2000 Anvers
ORD-20260501-00023;ORD-20260501-00023-2;2026-05-01 16:53:10;C021278;S0364;P003860;1;83,13;12,47;EUR;BE;CARD; DELIVERED ;71 rue Victor Hugo, 2000 Anvers
ORD-20260501-00024;ORD-20260501-00024-1;2026-05-01 10:26:17;C007081;S0563;P001420;1;37,95;3,80;EUR;ES;CARD;DELIVERED;118 place de l'Église, 46001 Valence
ORD-20260501-00024;ORD-20260501-00024-2;2026-05-01 10:26:17;C007081;S0368;P000670;3;35,43;10,63;EUR;ES;CARD;Delivered;118 place de l'Église, 46001 Valence
ORD-20260501-00024;ORD-20260501-00024-3;2026-05-01 10:26:17;C007081;S0004;P002820;1;38,77;5,82;EUR;ES;CARD;DELIVERED;118 place de l'Église, 46001 Valence
ORD-20260501-00024;ORD-20260501-00024-4;2026-05-01 10:26:17;C007081;S0167;P005792;1;166,10;16,61;EUR;ES;CARD;DELIVERED;118 place de l'Église, 46001 Valence
ORD-20260501-00024;ORD-20260501-00024-5;2026-05-01 10:26:17;C007081;S0540;P001959;2;75,13;0,00;EUR;ES;CARD;DELIVERED;118 place de l'Église, 46001 Valence
ORD-20260501-00025;ORD-20260501-00025-1;2026-05-01 14:33:12;C002156;S0011;P000686;1;72,32;0,00;EUR;FR;CARD; DELIVERED ;108 quai des Chartrons, 35000 Rennes
ORD-20260501-00026;ORD-20260501-00026-1;2026-05-01 10:06:00;C022907;S0140;P000393;1;78,32;7,83;EUR;FR;CARD;DELIVERED;55 place de l'Église, 31000 Toulouse
ORD-20260501-00027;ORD-20260501-00027-1;2026-05-01 21:32:02;C017672;S0507;P003522;1;75,91;7,59;EUR;FR;CARD;DELIVERED;34 rue Victor Hugo, 75011 Paris
ORD-20260501-00027;ORD-20260501-00027-2;2026-05-01 21:32:02;C017672;S0119;P003401;1;26,04;0,00;EUR;FR;CARD;DELIVERED;34 rue Victor Hugo, 75011 Paris
ORD-20260501-00027;ORD-20260501-00027-3;2026-05-01 21:32:02;C017672;S0283;P001428;1;80,68;8,07;EUR;FR;CARD;DELIVERED;34 rue Victor Hugo, 75011 Paris
ORD-20260501-00028;ORD-20260501-00028-1;2026-05-01 20:21:26;C007493;S0360;P001745;2;49,22;0,00;EUR;FR;CARD;DELIVERED;26 rue du Général Leclerc, 35000 Rennes
ORD-20260501-00028;ORD-20260501-00028-2;2026-05-01 20:21:26;C007493;S0061;P005528;1;7,74;1,16;EUR;FR;CARD;Delivered;26 rue du Général Leclerc, 35000 Rennes
ORD-20260501-00028;ORD-20260501-00028-3;2026-05-01 20:21:26;C007493;S0245;P006030;1;26,07;0,00;EUR;FR;CARD;DELIVERED;26 rue du Général Leclerc, 35000 Rennes
ORD-20260501-00028;ORD-20260501-00028-4;2026-05-01 20:21:26;C007493;S0492;P007747;1;47,83;2,39;EUR;FR;CARD;Delivered;26 rue du Général Leclerc, 35000 Rennes
ORD-20260501-00029;ORD-20260501-00029-1;2026-05-01 15:54:19;C016344;S0353;P001523;4;23,88;0,00;EUR;FR;GIFTCARD;DELIVERED;124 cours Gambetta, 59000 Lille
ORD-20260501-00029;ORD-20260501-00029-2;2026-05-01 15:54:19;C016344;S0041;P007511;1;87,27;4,36;EUR;FR;GIFTCARD;DELIVERED;124 cours Gambetta, 59000 Lille
ORD-20260501-00029;ORD-20260501-00029-3;2026-05-01 15:54:19;C016344;S0323;P000973;1;155,25;15,53;EUR;FR;GIFTCARD;DELIVERED;124 cours Gambetta, 59000 Lille
ORD-20260501-00030;ORD-20260501-00030-1;2026-05-01 17:11:26;C006623;S0567;P007374;1;109,72;0,00;EUR;BE;PAYPAL;CANCELLED;27 cours Gambetta, 4000 Liège
ORD-20260501-00030;ORD-20260501-00030-2;2026-05-01 17:11:26;C006623;S0459;P005242;1;30,40;4,56;EUR;BE;PAYPAL;CANCELLED;27 cours Gambetta, 4000 Liège
ORD-20260501-00031;ORD-20260501-00031-1;2026-05-01 13:12:33;C021839;S0491;P005041;1;79,21;11,88;EUR;ES;CARD; DELIVERED ;102 rue du Général Leclerc, 28001 Madrid
ORD-20260501-00032;ORD-20260501-00032-1;2026-05-01 09:19:23;C024140;S0520;P006226;1;54,16;0,00;EUR;ES;PAYPAL; DELIVERED ;129 cours Gambetta, 46001 Valence
ORD-20260501-00033;ORD-20260501-00033-1;2026-05-01 23:29:58;C014914;S0162;P002859;2;15,29;0,00;EUR;FR;CARD;DELIVERED;120 quai des Chartrons, 75011 Paris
ORD-20260501-00034;ORD-20260501-00034-1;2026-05-01 14:38:18;C018320;S0019;P003260;1;23,76;0,00;EUR;ES;TRANSFER;DELIVERED;125 rue Victor Hugo, 28001 Madrid
ORD-20260501-00034;ORD-20260501-00034-2;2026-05-01 14:38:18;C018320;S0504;P006128;1;59,98;9,00;EUR;ES;TRANSFER;DELIVERED;125 rue Victor Hugo, 28001 Madrid
ORD-20260501-00034;ORD-20260501-00034-3;2026-05-01 14:38:18;C018320;S0096;P007817;1;95,81;14,37;EUR;ES;TRANSFER;DELIVERED;125 rue Victor Hugo, 28001 Madrid
ORD-20260501-00035;ORD-20260501-00035-1;2026-05-01 17:44:48;C019662;S0269;P002326;1;144,77;0,00;EUR;ES;CARD;DELIVERED;110 quai des Chartrons, 08001 Barcelone
ORD-20260501-00035;ORD-20260501-00035-2;2026-05-01 17:44:48;C019662;S0435;P004795;1;69,81;0,00;EUR;ES;CARD;delivered;110 quai des Chartrons, 08001 Barcelone
ORD-20260501-00036;ORD-20260501-00036-1;2026-05-01 07:30:43;C021665;S0571;P005824;3;179,86;53,96;EUR;NL;CARD;SHIPPED;82 rue Victor Hugo, 1011 Amsterdam
ORD-20260501-00036;ORD-20260501-00036-2;2026-05-01 07:30:43;C021665;S0364;P007487;3;43,92;0,00;EUR;NL;CARD;Shipped;82 rue Victor Hugo, 1011 Amsterdam
ORD-20260501-00037;ORD-20260501-00037-1;2026-05-01 11:20:46;C003893;S0091;P002567;2;180,75;36,15;EUR;DE;CARD; CANCELLED ;82 quai des Chartrons, 10115 Berlin
ORD-20260501-00038;ORD-20260501-00038-1;2026-05-01 15:13:59;C004478;S0275;P005132;1;156,40;0,00;EUR;FR;APPLEPAY;RETURNED;52 place de l'Église, 69003 Lyon
ORD-20260501-00038;ORD-20260501-00038-2;2026-05-01 15:13:59;C004478;S0459;P004769;3;54,02;16,21;EUR;FR;APPLEPAY;RETURNED;52 place de l'Église, 69003 Lyon
ORD-20260501-00038;ORD-20260501-00038-3;2026-05-01 15:13:59;C004478;S0189;P004610;1;45,64;4,56;EUR;FR;APPLEPAY; RETURNED ;52 place de l'Église, 69003 Lyon
ORD-20260501-00039;ORD-20260501-00039-1;2026-05-01 17:36:04;C003653;S0231;P004484;1;60,83;3,04;EUR;DE;TRANSFER;DELIVERED;142 route de Bordeaux, 20095 Hambourg
ORD-20260501-00039;ORD-20260501-00039-2;2026-05-01 17:36:04;C003653;S0315;P007771;1;69,18;0,00;EUR;DE;TRANSFER;DELIVERED;142 route de Bordeaux, 20095 Hambourg
ORD-20260501-00040;ORD-20260501-00040-1;2026-05-01 13:09:09;C001448;S0257;P007668;2;23,17;0,00;EUR;DE;CARD;DELIVERED;63 rue de la République, 80331 Munich
ORD-20260501-00041;ORD-20260501-00041-1;2026-05-01 13:50:30;C021789;S0485;P002182;1;83,99;4,20;EUR;FR;CARD;DELIVERED;102 allée des Peupliers, 59000 Lille
ORD-20260501-00041;ORD-20260501-00041-2;2026-05-01 13:50:30;C021789;S0515;P005494;1;72,68;0,00;EUR;FR;CARD;DELIVERED;102 allée des Peupliers, 59000 Lille
ORD-20260501-00041;ORD-20260501-00041-3;2026-05-01 13:50:30;C021789;S0334;P003958;1;76,90;3,85;EUR;FR;CARD; DELIVERED ;102 allée des Peupliers, 59000 Lille
ORD-20260501-00041;ORD-20260501-00041-4;2026-05-01 13:50:30;C021789;S0430;P006196;1;217,66;0,00;EUR;FR;CARD; DELIVERED ;102 allée des Peupliers, 59000 Lille
ORD-20260501-00041;ORD-20260501-00041-5;2026-05-01 13:50:30;C021789;S0596;P004062;3;9,15;1,37;EUR;FR;CARD;DELIVERED;102 allée des Peupliers, 59000 Lille
ORD-20260501-00042;ORD-20260501-00042-1;2026-05-01 09:14:14;C017364;S0521;P000758;4;6,97;1,39;EUR;FR;CARD;DELIVERED;147 boulevard Saint-Michel, 44000 Nantes
ORD-20260501-00042;ORD-20260501-00042-2;2026-05-01 09:14:14;C017364;S0012;P004501;1;80,96;4,05;EUR;FR;CARD;DELIVERED;147 boulevard Saint-Michel, 44000 Nantes
ORD-20260501-00042;ORD-20260501-00042-3;2026-05-01 09:14:14;C017364;S0061;P006415;1;54,58;0,00;EUR;FR;CARD;DELIVERED;147 boulevard Saint-Michel, 44000 Nantes
ORD-20260501-00042;ORD-20260501-00042-4;2026-05-01 09:14:14;C017364;S0517;P007424;1;19,20;0,00;EUR;FR;CARD;DELIVERED;147 boulevard Saint-Michel, 44000 Nantes
ORD-20260501-00042;ORD-20260501-00042-5;2026-05-01 09:14:14;C017364;S0414;P004792;1;70,22;0,00;EUR;FR;CARD;DELIVERED;147 boulevard Saint-Michel, 44000 Nantes
ORD-20260501-00043;ORD-20260501-00043-1;2026-05-01 10:04:15;C009441;S0100;P004038;1;9,91;0,00;EUR;DE;CARD;DELIVERED;53 cours Gambetta, 80331 Munich
ORD-20260501-00043;ORD-20260501-00043-1;2026-05-01 10:04:15;C009441;S0100;P004038;1;9,91;0,00;EUR;DE;CARD;DELIVERED;53 cours Gambetta, 80331 Munich
ORD-20260501-00043;ORD-20260501-00043-2;2026-05-01 10:04:15;C009441;S0533;P002129;1;21,88;3,28;EUR;DE;CARD;DELIVERED;53 cours Gambetta, 80331 Munich
ORD-20260501-00044;ORD-20260501-00044-1;2026-05-01 18:44:08;C001209;S0408;P001610;1;42,05;0,00;EUR;BE;CARD;delivered;96 quai des Chartrons, 4000 Liège
ORD-20260501-00045;ORD-20260501-00045-1;2026-05-01 22:42:31;C007942;S0445;P003530;1;65,61;6,56;EUR;FR;APPLEPAY; PENDING ;141 quai des Chartrons, 13008 Marseille
ORD-20260501-00046;ORD-20260501-00046-1;2026-05-01 20:43:48;C018091;S0516;P002261;2;6,68;1,34;EUR;FR;APPLEPAY;DELIVERED;112 rue Victor Hugo, 59000 Lille
ORD-20260501-00046;ORD-20260501-00046-2;2026-05-01 20:43:48;C018091;S0507;P003301;1;20,39;3,06;EUR;FR;APPLEPAY;DELIVERED;112 rue Victor Hugo, 59000 Lille
ORD-20260501-00046;ORD-20260501-00046-3;2026-05-01 20:43:48;C018091;S0316;P000704;2;26,68;0,00;EUR;FR;APPLEPAY;DELIVERED;112 rue Victor Hugo, 59000 Lille
ORD-20260501-00047;ORD-20260501-00047-1;2026-05-01 19:32:03;C008888;S0042;P003446;1;21,07;0,00;EUR;BE;CARD;CANCELLED;4 cours Gambetta, 2000 Anvers
ORD-20260501-00048;ORD-20260501-00048-1;2026-05-01 18:48:45;C016981;S0352;P001350;1;57,77;8,67;EUR;IT;CARD;DELIVERED;166 impasse du Moulin, 00184 Rome
ORD-20260501-00048;ORD-20260501-00048-2;2026-05-01 18:48:45;C016981;S0279;P006172;1;211,99;21,20;EUR;IT;CARD;DELIVERED;166 impasse du Moulin, 00184 Rome
ORD-20260501-00048;ORD-20260501-00048-3;2026-05-01 18:48:45;C016981;S0037;P003984;1;34,95;3,50;EUR;IT;CARD; DELIVERED ;166 impasse du Moulin, 00184 Rome
ORD-20260501-00049;ORD-20260501-00049-1;2026-05-01 09:13:05;C014947;S0269;P002361;1;65,11;0,00;EUR;ES;PAYPAL;DELIVERED;67 quai des Chartrons, 28001 Madrid
ORD-20260501-00049;ORD-20260501-00049-2;2026-05-01 09:13:05;C014947;S0570;P005794;2;228,84;0,00;EUR;ES;PAYPAL;DELIVERED;67 quai des Chartrons, 28001 Madrid
ORD-20260501-00049;ORD-20260501-00049-3;2026-05-01 09:13:05;C014947;S0415;P007672;2;5,95;0,00;EUR;ES;PAYPAL; DELIVERED ;67 quai des Chartrons, 28001 Madrid
ORD-20260501-00049;ORD-20260501-00049-3;2026-05-01 09:13:05;C014947;S0415;P007672;2;5,95;0,00;EUR;ES;PAYPAL; DELIVERED ;67 quai des Chartrons, 28001 Madrid
ORD-20260501-00049;ORD-20260501-00049-4;2026-05-01 09:13:05;C014947;S0458;P000807;1;89,31;0,00;EUR;ES;PAYPAL;DELIVERED;67 quai des Chartrons, 28001 Madrid
ORD-20260501-00050;ORD-20260501-00050-1;2026-05-01 14:54:35;C002696;S0519;P006634;1;137,65;13,77;EUR;DE;CARD;DELIVERED;160 chemin des Vignes, 10115 Berlin
ORD-20260501-00051;ORD-20260501-00051-1;2026-05-01 14:27:23;C006234;S0398;P000525;1;33,96;0,00;EUR;IT;CARD;delivered;92 impasse du Moulin, 20121 Milan
ORD-20260501-00052;ORD-20260501-00052-1;2026-05-01 20:47:41;C023378;S0060;P004836;1;63,51;0,00;EUR;FR;CARD; DELIVERED ;73 rue Victor Hugo, 59000 Lille
ORD-20260501-00052;ORD-20260501-00052-2;2026-05-01 20:47:41;C023378;S0428;P001019;1;51,33;0,00;EUR;FR;CARD;DELIVERED;73 rue Victor Hugo, 59000 Lille
ORD-20260501-00052;ORD-20260501-00052-3;2026-05-01 20:47:41;C023378;S0118;P003989;1;111,44;0,00;EUR;FR;CARD;Delivered;73 rue Victor Hugo, 59000 Lille
ORD-20260501-00052;ORD-20260501-00052-4;2026-05-01 20:47:41;C023378;S0200;P006942;1;49,58;4,96;EUR;FR;CARD; DELIVERED ;73 rue Victor Hugo, 59000 Lille
ORD-20260501-00053;ORD-20260501-00053-1;2026-05-01 13:46:26;C024583;S0301;P004823;1;62,34;0,00;EUR;IT;CARD; DELIVERED ;95 route de Bordeaux, 00184 Rome
ORD-20260501-00054;ORD-20260501-00054-1;2026-05-01 07:09:24;C022062;S0419;P007229;2;189,88;0,00;EUR;DE;CARD; RETURNED ;179 rue Victor Hugo, 10115 Berlin
ORD-20260501-00055;ORD-20260501-00055-1;2026-05-01 16:41:38;C007089;S0249;P004574;1;168,33;0,00;EUR;BE;PAYPAL;SHIPPED;117 boulevard Saint-Michel, 2000 Anvers
ORD-20260501-00055;ORD-20260501-00055-2;2026-05-01 16:41:38;C007089;S0296;P004063;2;45,92;4,59;EUR;BE;PAYPAL;SHIPPED;117 boulevard Saint-Michel, 2000 Anvers
ORD-20260501-00056;ORD-20260501-00056-1;2026-05-01 10:51:47;C005123;S0476;P001478;1;37,98;3,80;EUR;FR;GIFTCARD;delivered;1 route de Bordeaux, 33000 Bordeaux
ORD-20260501-00056;ORD-20260501-00056-2;2026-05-01 10:51:47;C005123;S0142;P003844;1;43,96;0,00;EUR;FR;GIFTCARD;DELIVERED;1 route de Bordeaux, 33000 Bordeaux
ORD-20260501-00056;ORD-20260501-00056-3;2026-05-01 10:51:47;C005123;S0037;P002210;2;9,50;1,90;EUR;FR;GIFTCARD;DELIVERED;1 route de Bordeaux; Batiment A; 33000 Bordeaux
ORD-20260501-00057;ORD-20260501-00057-1;2026-05-01 15:19:42;C023911;S0296;P006205;4;95,44;57,26;EUR;IT;CARD;DELIVERED;161 rue du Général Leclerc, 00184 Rome
ORD-20260501-00057;ORD-20260501-00057-2;2026-05-01 15:19:42;C023911;S0149;P006109;2;142,80;42,84;EUR;IT;CARD;Delivered;161 rue du Général Leclerc, 00184 Rome
ORD-20260501-00057;ORD-20260501-00057-3;2026-05-01 15:19:42;C023911;S0575;P000979;1;30,45;4,57;EUR;IT;CARD;DELIVERED;161 rue du Général Leclerc, 00184 Rome
ORD-20260501-00058;ORD-20260501-00058-1;2026-05-01 13:32:05;C019299;S0025;P000398;4;21,95;13,17;EUR;FR;APPLEPAY;Pending;112 cours Gambetta, 69003 Lyon
ORD-20260501-00058;ORD-20260501-00058-2;2026-05-01 13:32:05;C019299;S0555;P002785;1;39,83;3,98;EUR;FR;APPLEPAY;pending;112 cours Gambetta, 69003 Lyon
ORD-20260501-00058;ORD-20260501-00058-3;2026-05-01 13:32:05;C019299;S0240;P004578;2;51,75;5,18;EUR;FR;APPLEPAY; PENDING ;112 cours Gambetta, 69003 Lyon
ORD-20260501-00059;ORD-20260501-00059-1;2026-05-01 17:15:51;C018154;S0472;P005351;1;65,42;0,00;EUR;FR;CARD;CANCELLED;143 impasse du Moulin, 33000 Bordeaux
ORD-20260501-00059;ORD-20260501-00059-2;2026-05-01 17:15:51;C018154;S0429;P005126;3;30,97;4,65;EUR;FR;CARD;cancelled;143 impasse du Moulin, 33000 Bordeaux
ORD-20260501-00059;ORD-20260501-00059-3;2026-05-01 17:15:51;C018154;S0201;P003836;1;15,79;1,58;EUR;FR;CARD;Cancelled;143 impasse du Moulin, 33000 Bordeaux
